2021-03-17 00:00:00+00:00," _이거 써보신 분 계세요 😯⁉️이번에 구매했는데 넘 좋아서요 👉🏻👈🏻 🤍 샤오미에서 나온 #미밴드5 인데시계, 만보기,카톡 전화알림, 날씨 날짜 등등 숨은 기능들이 꽤 많더라구요 3만원의 행복을 느끼고있습니당 🙈🙈 방수라서 작업할 때도 씻을때도 계속 차고있기 🔨 강추해요 ❣️광고 아니구, 내돈내산 후기 🤣❣️ 🤍 가격 완전 착하네요👍👍 엄청 착하네요.😆하나 구입해볼까아 3만원이요?! 오,, 있어보이는데 3만원 갠츈한데?! ㅋㅋㅋ🤭"
2020-07-08 00:00:00+00:00, ㆍㆍㆍㆍㆍ집에 도착해서보니 나의 #미밴드 #걸음수 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻#줌바 에서 얼마나 깨작깨작 스텝 밟았으면 하기전 6000보 하고나서 13000보. 대박이다.#줌바계의여신 에게 한 수 지대로 배움.샤워하는 내내 스텝 회상중 🤣🤣🤣🤣🤣🤣감사요. @hiitgym_choi #초이쌤 💕ㆍㆍㆍㆍㆍㆍㆍㆍㆍㆍ#하루운동시간 #4시간40분 #즐겁게하니시간이아쉬웠음 #오늘꿀잠자겠다 #열독해야지 #독서는나의힘 #운동도나의힘 #내머리는살찌우고_내몸은근육으로찌우고 #kg증량 #근육량늘리기 #감사한하루 #독서후푹자자 #재밌는책들이많아요 #운동하는플로리스트 #운동하며꽃파는여자 #소녀의비밀정원 #위대한일실천 #매일이위대하다 #매일이즐거워 #내일은뭐입지 #룰루랄라 😆#하을이네 홀 ! 저도 이거 삿뉸데 ㅋㅋㅋㅋ 전화 알람도 울려서 넘 좋아용 💗 ㅋㅋㅋㅋ 줌바 중독성있지 ㅋㅋㅋ 나두 좀전에 집에옴 😆😆 나 금방 내 미밴드보고 깜놀 ㅎㅎㅎ 👏👏👏❤️❤️
2019-12-06 00:00:00+00:00, 나는 #미밴드 채워주고남편씨 본인은 #갤럭시액티브2 면세점서 사셨단다.출장 🇨🇳 댕겨오믄 저녁마다 운동가라고채찍질할거야. 🤨😎기대하라구 😆😁😝ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 😆😆😆 갭 차이가 너무 나는데요 ㅋㅋㅋㅋ 바꿔~ㅋㅋㅋ🤣🤣 면세 ㅋㅋㅋ 운동 맨날 하셔야할듯 ㅋㅋㅋ 👍👍👍 어머 멋져요~ 😍😍😘👍 I love coffee ☕☕☕ 럽스타인데요 너무 우끼네요🤣🤣🤣🤣🤣 운동 더 열심히 하셔야겠어요🤗 저도 미밴드 사용하는데 가성비 넘 좋아요ㅎㅎ 출장가는 남편 넘 부럽 😭 ㅋㅋㅋㅋ 즤남편은 영원히 없을 출장...ㅠㅠ ㅋㅋㅋㅋㅋ Have a good time🌷🍰☕🎶😊
2021-08-06 00:00:00+00:00," Good morning!■ 미라클모닝 217일■ 기상시간 am 04:10■ 수면점수 83점■ 미온수 한 잔 원샷“꾸준함이 모든 것을 이긴다!”“꾸준함은 절대 배신하지 않는다!!”“꾸준함이 나를 만든다. 새벽이 나를 만든다.”“꾸준함이 답이다”“졸꾸하자(졸도할정도로 꾸준하게)”“꾸준함은 나의 무기”“천천히, 하지만 꾸준하게!”“나는야 꾸준러!”“하기 싫어도 시스템에 몸을 맡기자!”“기다려지는 새벽, 설레이는 새벽”“열정은 불같이, 의지는 물같이! 불길처럼 활활 타오르는 열정을 갖되 물길처럼 끊임없이 흐르는 끈기를 지니자!”“멈추지 않는 한 반드시 변화는 일어난다”#미라클모닝 #새벽기상 #아침 #공복 #물한잔 #아침루틴 #모닝루틴 #미온수 #미밴드 #수면 #일어나 #새벽 #물한잔 #꾸준함 #토요일 꾸준함! 멋지세요 화이팅!! 오늘도 굿모닝이에용😍"
2020-06-17 00:00:00+00:00, ㆍㆍㆍㆍㆍ두 번 운동한 날은 스트레칭 쉬고 싶은데 운동 쉬고 싶은데 #박하을 #다이어트땜같이한다 #미밴드 결과 1039kcal 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻먹은 양은 2000넘고 기초대사량 1309니 결국 300kcal 뺀건가 먹기는 참 쉬운데 운동은 여전히 힘들다요. 운동 끝나니 세탁기에 운동복 다 돌아갔네. 여전히 끝나지 않는 일. 이제 씻자.뚱띠야. ㆍㆍㆍㆍㆍㆍㆍㆍ#하을이네 #모녀운동 #하을아키만크거라 #다이어트 #달밤에체조 ㅎㅎㅎㅎ하을아~~~~ 빤쓰바람의 하을이💕 기초대사량ㅠ 부러워요 전 기초대사량이ㅠ 천을못넘어요ㅠㅠ 휴ㅠ 울둘째다이어트를위해  저도 울둘째도 운동해야하는데ㅠ 오늘도 피드보며 반성합니다 땡실땡실 귀여브래이😍ㅎㅎ 지도 운동한다꼬😅😅 딸아이 하을이 넘 귀여움😘 하을이 표정보ㅏ ㅋㅋㅋㅋ🙈 하을이 너무 귀여워요😍 하을아 ㅋㅋㅋㅋ멋지다 ㅋㅋㅋㅋㅋ😍😍😍
2018-02-25 00:00:00+00:00," 🙄어제는 키토생활 이래 처음으로 활동량 최저에 폭발적인 과식 모드였다.유제품도 싹쓸이하고, 저녁에 배가 고프지 않았지만 고기 구워먹고...그러니 당연히 증량(생각보다는 적게), 하지만 이상하게도 체지방은 유지 🤔오늘도 운동을 15분만 했다.유태기인가...허리 통증 때문에 만사가 귀찮다.이따 시간 내서 병원에 다녀와야 할 듯#keto #diet #ketogenic #다이어트 #유지어터는개뿔 #유지어터 #샤오미밴드2 #미밴드 #체중감량 #체지방감량 #산본 #군포 #홈트레이닝 #낸시홈짐 #낸시의홈짐 #왁싱해야할까 #팔털 #산적수준"
2021-06-30 00:00:00+00:00, 데이오프에 베트남으로 여행다녀옴 🇻🇳 #머리부터발끝까지 #생일선물 ㅋㅋ#효뜨 #데이오프 #다음엔 #방콕이다 아름다워요 😍 길다길어🤪 너무맘에들구..🔥 #여행어디까지가봤니 #국내여행 #베트남맛집 #베트남여행 #여름휴가 #데님스커트 #미밴드 #협찬 #DM #직장인스타그램 #서울살이 #이태원맛집 #출근싫어 꺄 시원해 여름이야 💙 찐연예인일세 😍😍😍😍👍👍👍👍 분위기가 좋으시네요🤗 잠시 소통 가능하세요?
2021-08-08 00:00:00+00:00," 새벽운동(82일차) ■ 턱걸이 : 10 + 10 + 10 = 30회 ■ 푸쉬업 : 40회 x 3set = 120회 ■ 레그레이즈 : 40회 x 3set = 120회 ■ 플랭크 : 1분30초 x 3set = 4분 30초 ■ 달리기 : 5km, 26분53초(평균속도 5분22초) ■ 아침식사 : 야채샐러드 + 복숭아 + 바나나 + 사과 + 아이스아메리카노 + 토스트■ 조언부탁드려요.#새벽운동 #푸쉬업 #플랭크 #자기계발 #몸짱 #달리기 #운동장 #마라클모닝 #할수있다 #팔굽혀펴기 #미밴드 #아침 #모닝루틴 #근육 #아침식사"
2021-08-08 00:00:00+00:00," Good morning!■ 미라클모닝 219일■ 기상시간 am 04:36■ 수면점수 ?? “미밴드를 어디에 둔지 못 찾아… 갤럭시워치 차고 잠…잘 땐 미밴드가 편해서…^^;;”■ 미온수 한 잔 원샷“꾸준함이 모든 것을 이긴다!”“꾸준함은 절대 배신하지 않는다!!”“꾸준함이 나를 만든다. 새벽이 나를 만든다.”“꾸준함이 답이다”“졸꾸하자(졸도할정도로 꾸준하게)”“꾸준함은 나의 무기”“천천히, 하지만 꾸준하게!”“나는야 꾸준러!”“하기 싫어도 시스템에 몸을 맡기자!”“기다려지는 새벽, 설레이는 새벽”“열정은 불같이, 의지는 물같이! 불길처럼 활활 타오르는 열정을 갖되 물길처럼 끊임없이 흐르는 끈기를 지니자!”“멈추지 않는 한 반드시 변화는 일어난다”#미라클모닝 #새벽기상 #아침 #공복 #물한잔 #아침루틴 #모닝루틴 #미온수 #미밴드 #수면 #일어나 #새벽 #물한잔 #꾸준함 #월요일 기분좋은 아침입니다💚💚 월요팅👊 오늘도 즐깁시다😍😍 꾸중함👏 굿모닝입니다~~~ 오늘도 굿모닝입니당~~"
2021-08-08 00:00:00+00:00, #셀카 #셀피 #셀스타그램 #부산여행#기장맛집 #기장롯데아울렛 #기장조개구이#데일리 #일상 #여름휴가 #부산#아이폰 #애플워치 #미밴드 #좋아요 최근게시물 좋반와주세욧^^
2021-08-08 00:00:00+00:00, #만보달성#만보#계속하기#2021.8.8#일상#여행#daily #travel#한강#한강야경 #fff#걷기#동네한바퀴#즐거움#일상소통#여행스타그램 #미밴드 Nice! And we invite you to earn Grands
2021-08-07 00:00:00+00:00," Good morning!■ 미라클모닝 218일■ 기상시간 am 04:33■ 수면점수 91점■ 미온수 한 잔 원샷“꾸준함이 모든 것을 이긴다!”“꾸준함은 절대 배신하지 않는다!!”“꾸준함이 나를 만든다. 새벽이 나를 만든다.”“꾸준함이 답이다”“졸꾸하자(졸도할정도로 꾸준하게)”“꾸준함은 나의 무기”“천천히, 하지만 꾸준하게!”“나는야 꾸준러!”“하기 싫어도 시스템에 몸을 맡기자!”“기다려지는 새벽, 설레이는 새벽”“열정은 불같이, 의지는 물같이! 불길처럼 활활 타오르는 열정을 갖되 물길처럼 끊임없이 흐르는 끈기를 지니자!”“멈추지 않는 한 반드시 변화는 일어난다”#미라클모닝 #새벽기상 #아침 #공복 #물한잔 #아침루틴 #모닝루틴 #미온수 #미밴드 #수면 #일어나 #새벽 #물한잔 #꾸준함 #일요일 안녕하세요! 즐거운 일요일 아침 입니다🤗🤗🤗 행복한 주말 되세요👍 😁😁 굿모닝입니당❤️"
2021-08-07 00:00:00+00:00, 옜날 가전제품이 새로 들어올때면 어린나이에 제일먼저 알아보고 만져보는 아들의 모습을 지켜보기만 하셨던 아부지… 시간이흘러 누나 선물인 애플워치를 보신 이후부터 아주 오래전 스마트할뻔한 워치를 차고다니셨던 아부지  이제는 내가 기계자체에 별 감흥이 없어진 그때 그 아부지 나이가 되면서  스마트워치에 너무나 호감을 가지시는 부모님을 보면서  선물하는 그기쁨이 예전 그 아부지 마음일거라고 감히 짐작해 본다. #미밴드6 #80노인도 #70주부도 #미밴드#스마트워치 #만보를위해 #10000보 ??? 좋고....어.... 좋은.... 맞나요?
2021-08-07 00:00:00+00:00, 운동도 안하고 과체중인데...#미밴드 생겼음개학하면 학교좀 다녔으면.... 이게 모야? 나도 줘!!! ㅋㅋㅋ
2021-08-07 00:00:00+00:00, 컨디션은 그냥 그래#헬스타그램 #공복운동 #미밴드 몸 지려 👏👏 좋다 🔥🔥🔥 머싯다 굿굿🔥
2021-08-07 00:00:00+00:00," 회복) 걷기 운동 & 기록 & TMI 입원기간 1주일이였던걸 젊은 체력으로 5일만에 퇴원!!(수술전1+수술날1+수술후3)본가로 들어와서 회복과 함께 체력 증강을 위해걷기 운동 Start!!저녁먹고 약먹고 30분 정도뒤에 걷고잇는데 걸어야 회복이 빠르다그래서 무한 걷기중ㅋㅋ 간호사+의사 말은 참 잘듣는거같다아직 3km 이상은 못 걷겠지만ㅠ 계속 걷다보면 괜찮겠지ㅋㅋ집앞 만석공원에 가서 걷기~루트보먼 나름? 하트모양이다(GPS가 엉망ㅋ)상단 초록색 빈 공간이 skate파크와 테니스장이다. 20.12.4에 내 게시물로 올린 미밴드5라는 웨어러블! 쉽게말하면 스마트워치로 측정가능해서 운동하는 사람에게 참 좋은것같다. 그동안은 카톡알림+시계 용도로 밖에 안썻는데 이제 기록도 담당하고있는 (3만원짜리) 기특한 녀석이다어제는 배구보느라고 운동 못했는데 오늘은 주말이니까 꼭 해야겟다TMI를 적는건 사람을 못 만나서 심심해서 그런거같다 ㅋㅋㅋㅋ아픈데 병문안도 금지고, 많이 외로워서 병원에서 간호사랑 다른 환자들과 친해졌다... ㅋㅋ 웬 멀쩡해보이는 젊은애가 주렁주렁 달고다니냐는 말도 들었다ㅋㅋ 병원에서 겁나 멀쩡하게 걸어다녀서 그랬나? 무통주사로 통증 없어서 잘 걷다가 퇴원하니까 무통주사 없어서 아파서 잘 못 걸어다닌다;;간호사가 수술후에도 혈관이 잘보여서 혈관이 튼튼하다 그랬다ㅋㅋ 평소에 운동좀한다구ㅋㅋㅋ했는데 양심에 찔리긴했다ㅋㅋ 보드를 운동으로 봐야하는가ㅋㅋ 입원 5일동안 주사바늘3번을 옮겼다ㅋㅋ 자꾸 부어올라서 아직도 부운곳들이 아픔;; 왜 부엇는지 알려줄 지식인 댓글로 남겨주세욤ㅋㅋ퇴원후엔 잘 걷지도 체력도 많지않아서 수원와서도 친구들 만나지 못하고 어느덧 조직검사결과+수술후경과들으러 또 병원을 가야할때가 됐다...서울 언제가냐~~~ 회사도 가야되는데... TTTTMI 끝Last. 사람이 건강하지 못하니까 우울해지는거 같다. 다들 건강하고 인스턴트먹지말길바람! 원인불명 종양으로 고생중ㅠ #수술후 #회복 #걷기운동 #미밴드5 #미밴드 #miband #웨어러블 #만석공원 #희소식도있다 #애플워치받아서 #미밴드마지막활용 #웨어러블입문 #스마트워치 #술금지 #종양제거 #병원비 #몇백만원 얼른 회복혀....😢 이야 너무 멋지다…. ㅠㅠㅠㅠ  얼른 회복하자🙏🏻🙏🏻"
2021-08-06 00:00:00+00:00," 새벽운동(81일차) ■ 턱걸이 : 15 + 8 + 7 = 40회 ■ 푸쉬업 : 40회 x 3set = 120회 ■ 레그레이즈 : 40회 x 3set = 120회 ■ 플랭크 : 1분30초 x 3set = 4분 30초 ■ 달리기 : 5km 인터벌달리기, 100m전력질주/100m걷기 ■ 아침식사 : 계란김밥 + 야채샐러드 + 복숭아 + 바나나 + 사과 + 아이스아메리카노■ 조언부탁드려요.#새벽운동 #푸쉬업 #플랭크 #자기계발 #몸짱 #달리기 #운동장 #마라클모닝 #할수있다 #팔굽혀펴기 #미밴드 #아침 #모닝루틴 #근육 #아침식사 81일차.. 정말 대단하십니다. 이미 습관화가 되셨겠네요.. 저극 많이 받고 갑니다. 미리클모닝 화이팅입니다! 레츠기릿 🤘 저도 턱걸이 성공해보고 싶어요 ㅠㅠㅠㅠ 땀으로 샤워😢 고생 하셨어요 ! 오늘 하루 더 건강해지셨네요 🔥 푸쉬업 하실때는 어디서 하시는건가용~~? 고생하셧어요🙌"
2021-08-06 00:00:00+00:00, #첫줄👋👋👋온몸이 밤새 누가 때린듯 아픈 아침이다어제 점심때 먹은 속세음식(야끼우동)에속죄하는 마음으로 야간산행 갈려고 했는데때마침 소나기가🙄🙄🙄다시 마음 다잡고 걷뛰하러수성못 출발정확한 거리를 지도에서 측정했다우리집에서 수성못 한바퀴 돌고원점회귀하면 정확히 4.4k이다수성못 둘레가 정확히 2k가 맞았다🤭🤭🤭수성못 3바퀴 뛰고 횡단보도까지 뛰었다정확히 6.2k 뛰었다😏😏😏평균 키로당평균시속 5.88(이것도 중요하다고 이야기 들었음)처음에 목표로한 5k는 어제 뛰었다첫바퀴는 토나올거 같고심장도 뛰쳐나올거 같았는데(앞으로 저녁 적당히 먹어야지🤭🤭)이상하게 뒤로 갈수록 호흡도 더 편하고 아무생각없이 뛰었다뛰는 내내 왼쪽 대퇴가 통증이느껴지는게 다시 하체 웨이트 필요하단걸절실히 생각했네모든 운동에 쓰이는 근육은 제각각이란걸무튼 이제는 수성못 한바퀴는 고민없이 뛸 수있다는 사실에 기쁘다😌😌.주말 아침이라 느긋하게 글쓴다또 일기 쓸까봐 적었는거 또 확인하면서🤭🤭🤭.창밖을 보니 구름 한점 안 보인다우리집 기준이다어! 우리집은 보이는데🤔🤔🤔 그러면 곤란하다🙄🙄🙄째든 오늘도 우리 인친님들 더운 날씨에 지치지 마시고 건강하고 행복하게 하루 보내시라🤗🤗...#일상소통#선한영향력#긍정적인생각#운동기록#만보걷기#실내자전거#런린이#유지어터#다이어터#수성못#저녁운동#미밴드#거리정확도#중국스럽네#🙄🙄🙄#할리데이비슨#갖고싶다#몰래사까#쫒겨나겠지#🤭🤭🤭#오늘은#커피로스팅#하는날#미소#함박#😁😁😁 이렇게 더울때 그렇게 많이 운동하시다 쓰러지시는거아닌가용😢 ㅠㅠ😭 무릎도 걱정되용 새우!!!😍😍 와~ 오늘 6k넘게 뛰셨네요~~👏👏 페이스도 너무 좋아요~ 😍 벌써 지쳐유~~😢우짬좋대유?!🤪 오늘도 고생하셨어요! 샐러드 너무 좋네요!ㅎㅎ 일기쓰면 어때요 남의 일기 읽는 재미가 쏠쏠합니당🤣 ㅎㅎ 우왕 오늘 아침도 너무 맛있어보여요!! 주말잘보내세요🙌🙌🙌 토토로 안녕!!! 저는 자꾸 ㅋㅋㅋㅋ 피규어랑 인사를 하고싶....🤣🤣🤣울인님 주말도 화이팅!! 할리데이비슨은 몰래 살 수 없는 크기 아닙니까?🤣🤣🤣 러닝화 좋은걸로 하나 장만하시지요! 인친 하구싶어요 저희 인친해요 먼저 선팔 하구갈게용~^^ 진짜 체력 대단하세요🔥 토요팅입니다🔥🙌 6.2키로 👏👏👏👏 와 벌써 5K 넘게 뛰시다니😮!!!! 목표 달성 축하드려요!! 달리기는 할 수록 호흡이 편해지면서 나중에는 무아지경 같은 느낌도 나더라구요ㅋㅋ 부상은 조심하시구요!! 남은 주말 푹 쉬셔요!😊
2021-08-06 00:00:00+00:00, .미밴드 스트랩!⠀기본 스트랩도 가볍다고 생각했었는데바꾸니까 훨씬 훨씬 가볍고 덜 답답하다.⠀색도 시커먼거에서 화사해지니까 더더욱 예쁜 것!⠀⠀#미밴드 #미밴드스트랩
2021-08-06 00:00:00+00:00," #양양 #8월6일 #걷기 #남대천 #뚝방길 #가민 #미밴드.8월이라 8k. 간간히 뛰었음. 시계 양손에 차고, 휴대폰 허리에 차고.. 이렇게 다 들고 운동하려던게 아닌데 ㅎ 이럴거면 사실 휴대폰 하나로도 충분 ㅋ 난 왜 이길이 동네길처럼 익숙할까요.. ^^ 백신 맞은건 이상증세 없나봐요..?"
2021-08-05 00:00:00+00:00," 새벽운동(80일차) ■ 턱걸이 : 13 + 7 + 6 = 26회 ■ 푸쉬업 : 40회 x 3set = 120회 ■ 레그레이즈 : 40회 x 3set = 120회 ■ 플랭크 : 1분30초 x 3set = 4분 30초 ■ 달리기 : 5km, 28분19초(평균페이스 5분40초) “오늘은 속도가 붙질 않네…ㅠㅠ 그애도 포기하지 않을테다!!” ■ 아침식사 : 토스트 + 야채샐러드 + 복숭아 + 바나나 + 사과 + 아이스아메리카노 + 명작수 + 요플레 + 오트밀■ 바디인증 : 70일차 때 바디인증을 못 하는바람에 더 좋은 몸 보여드리고 싶었는데… 아직 멀었네요.ㅠㅠ 그래도 약간의 변화는 느껴지고 있답니다.ㅋㅋㅋ^^;;;보이시나요?■ 조언부탁드려요.#새벽운동 #푸쉬업 #플랭크 #자기계발 #몸짱 #달리기 #운동장 #마라클모닝 #할수있다 #팔굽혀펴기 #미밴드 #아침 #모닝루틴 #근육 #아침식사 #방울토마토 #구운계란 #명작수 저거 땀으로 젖은거쥬 ....?? 조언 할게 없어요 혼자서 이정도면 ..🙌 혼자서 계획잡고 운동하기 쉽지 않은데 정말 대단하세요👏👏👏 오~ 영롱한 복근이군요😍 안녕하세요!:)일상 보내시는데 노력 많이 하시네요👏👏저도 노력 많이 하고있는데 소통 자주 같이 했으면 좋겠어여ღ'ᴗ'ღ🙏🏻💛. 100일의 변화가 기대됩니다.👏👏 과찬이세요~~^^;;하다보니… 근데 정석은 아닌것 같아요. 꼼수부리면서…ㅋㅋㅋ 와 아침부터 장난아니십니다🔥🔥🔥 푸쉬업 120개 😮 정말 대단하세요 👍"
2021-08-05 00:00:00+00:00," Good morning!■ 미라클모닝 216일■ 기상시간 am 04:24■ 수면점수 90점■ 미온수 한 잔 원샷“꾸준함이 모든 것을 이긴다!”“꾸준함은 절대 배신하지 않는다!!”“꾸준함이 나를 만든다. 새벽이 나를 만든다.”“꾸준함이 답이다”“졸꾸하자(졸도할정도로 꾸준하게)”“꾸준함은 나의 무기”“천천히, 하지만 꾸준하게!”“나는야 꾸준러!”“하기 싫어도 시스템에 몸을 맡기자!”“기다려지는 새벽, 설레이는 새벽”“열정은 불같이, 의지는 물같이! 불길처럼 활활 타오르는 열정을 갖되 물길처럼 끊임없이 흐르는 끈기를 지니자!”“멈추지 않는 한 반드시 변화는 일어난다”#미라클모닝 #새벽기상 #아침 #공복 #물한잔 #아침루틴 #모닝루틴 #미온수 #미밴드 #수면 #일어나 #새벽 #물한잔 #꾸준함 #금요일 굿모닝입니다~~❤️"
2021-08-05 00:00:00+00:00, #첫줄💪💪💪오랜만에 하루 2피드다달리기 하고 들어와서 기록한다미밴드에 사진 찍고 또 저장 안 눌렀네.. 🙄🙄🙄걷뛰에서 뜀밤질 3k 나머지 걷기다좀더 정확한 거리는 컴터로 확인하고앞으로 올리겠다진짜 마스크만 아니면 좀더 뛰어도크게 무리 안가는거 같다조금 쉬었다가 자전거 타고오늘 운동은 마무리~^^😌😌...#저녁운동#수성못#달리기#3k#미밴드#저장누르자#제발#🙄🙄🙄#이제#런린이#벗어나야지#땀범벅#다들#이상하게#쳐다본다#땀흘리는사람첨보슈#🤣🤣🤣#웃자#달밤에뜀박질 우와~~ 하늘 끝내주네요~~ 😍😍 저하늘에 구름사이로 햇빛이 쨍😍😍 너무 이뻐요👏👏👏어쩜요런걸 순간포착하셨어용😮❤️❤️ 와우 하늘👏👏👏 근데더웠죠ㅜ고생하셨어요🙌🙌 울님 집 좋네욧 불링불링~😍💫 마쟈요 ㅠ 마스크 완젼 극공감… 와! 천상으로가는길인가요😂😂 왠지...사과나 호두 같은거 한손으로 기냥 파박! 하고 깨버리실 것 같은 손과 근육이군요. 정적인 아침 식단 피드를 올리시지만 가끔씩 보여주시는 이 반전 매력...👍👍 오늘도 3K런!! 고생 많으셨어요! 자전거도 빠이팅입니다😆👏🏻👏🏻 우옹 남성분이셨군요!!!👏👏팔뚝이팔뚝이 으리으리 우왓! 하늘이 끝내주네여! ^^ 수고하셨숩니다~^^ 이두에 혈관이 선명하십니다👏👏👏 안녕하세용~ DM드려도 될까여~??☺️
2021-08-04 00:00:00+00:00," 새벽운동(79일차) ■ 턱걸이 : 13 + 7 + 5 = 25회 ■ 푸쉬업 : 40회 x 3set = 120회 ■ 레그레이즈 : 40회 x 3set = 120회 ■ 플랭크 : 1분30초 x 3set = 4분 30초 ■ 달리기 : 5km, 26분 43초(평균페이스 5분20초 “8월목표 4분대 진입!! ■ 아침식사 : 야채샐러드 + 복숭아 + 바나나 + 사과 + 아이스아메리카노 + 명작수 + 요플레 + 오트밀■ 조언부탁드려요.#새벽운동 #푸쉬업 #플랭크 #자기계발 #몸짱 #달리기 #운동장 #마라클모닝 #할수있다 #팔굽혀펴기 #미밴드 #아침 #모닝루틴 #근육 #아침식사 #방울토마토 #구운계란 #명작수 👏👏👏👏👏👏👏 너무 멋지신거 아녜요. 저도 새벽기상으로 독서중이엇는데 여름은 이상하게 쉽지 않아요. 그래서 새벽 운동을 하려고하는데, 인친님처럼은 못할듯요^^너무 멋지세욥. 홧팅😍 푸쉬업을 하시는 몸이 엄청 가벼워 보이는 착시 효과인가요ㅎㅎㅎ꾸준함의 결과이겠죠👍🏼 고생하셧어요 ㅎㅎ 진정한 꾸준함 🙌 인친님 피드보면서 궁금한게 있는데 오버그립으로 안잡고 하시는데 혹시 그게 더 효율이 높은가요??🙌"
2021-08-04 00:00:00+00:00," Good morning!■ 미라클모닝 215일■ 기상시간 am 04:25■ 수면점수 93점■ 미온수 한 잔 원샷“꾸준함이 모든 것을 이긴다!”“꾸준함은 절대 배신하지 않는다!!”“꾸준함이 나를 만든다. 새벽이 나를 만든다.”“꾸준함이 답이다”“졸꾸하자(졸도할정도로 꾸준하게)”“꾸준함은 나의 무기”“천천히, 하지만 꾸준하게!”“나는야 꾸준러!”“하기 싫어도 시스템에 몸을 맡기자!”“기다려지는 새벽, 설레이는 새벽”“열정은 불같이, 의지는 물같이! 불길처럼 활활 타오르는 열정을 갖되 물길처럼 끊임없이 흐르는 끈기를 지니자!”“멈추지 않는 한 반드시 변화는 일어난다”#미라클모닝 #새벽기상 #아침 #공복 #물한잔 #아침루틴 #모닝루틴 #미온수 #미밴드 #수면 #일어나 #새벽 #물한잔 #꾸준함 #목요일 우리인친할까요 태그 타고 왔습니다~ 반가워요! 팔로꾹!!!"
2021-08-04 00:00:00+00:00, 안농 ? #미밴드 꿀템 미밴드 꿀템 인정인정 ✨✨✨✨✨ 애플워치개꿀템❤️
2021-08-04 00:00:00+00:00, 왘 미밴드 진짜좋다.. ..... 중국산이라 쳐다도 안 봤었는데.. 진작살걸...... 근데 좀 크네? 그래도 가민이나 갤럭시워치보단 훨씬 착용감이 낫다.#진작살걸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ #대만족 #스마트워치 #샤오미미밴드6 #미밴드 오 드뎌 왔네
2021-08-04 00:00:00+00:00, 지금 바로 다운로드 받고 이벤트 참여 하긔😉❤[#EVENT 축구파이 정식 버전 발매 이벤트]우주 최초 축구도 즐기고 포인트도 쌓는 축구파이 정식버전 OPEN ! 🎊지금 바로 새로워진 축구파이⚽를 다운 받고 축구를 즐기면 엄청난 선물이 쏟아집니다!🎉📣참여방법! STEP1. 축구파이 앱 다운받고 회원가입하기 STEP2. Renewal 기념 특별 이벤트 참여하기🎁이벤트 경품 ✔애플워치6 (1명)✔닌텐도 스위치 (1명)✔샤오미 미밴드 (3명) ✔에어팟 프로 (1명) 📅이벤트 기간 ~2021.08.20(금)📅당첨자 발표 2021.08월 중 별도 공지*경품은 판매처 상황에 따라 동일 금액의 다른 상품으로 변경될 수 있습니다. *경품에 대한 제세 공과금(22%)는 본인 부담입니다. #축구파이 #축구 #축스타그램 #포인트 #앱테크 #훈련 #챌린지 #이벤트 #경품 #애플워치 #닌텐도 #닌텐도스위치 #샤오미 #미밴드 #애플 #에어팟
2021-08-03 00:00:00+00:00," 새벽운동(78일차) ■ 턱걸이 : 13 + 6 + 5 = 24회 ■ 푸쉬업 : 40회 x 3set = 120회 ■ 레그레이즈 : 40회 x 3set = 120회 ■ 플랭크 : 1분30초 x 3set = 4분 30초 ■ 달리기 : 5km, 26분 54초(평균 페이스 5분23초) “8월목표 4분대 진입!! ■ 아침식사 : 야채샐러드 + 복숭아 + 바나나 + 사과 + 아이스아메리카노 + 명작수 ■ 조언부탁드려요.#새벽운동 #푸쉬업 #플랭크 #자기계발 #몸짱 #달리기 #운동장 #마라클모닝 #할수있다 #팔굽혀펴기 #미밴드 #아침 #모닝루틴 #근육 #아침식사 #방울토마토 #구운계란 #명작수 오늘 하루도 파이팅 파이팅입니다🔥 4838.8님피드타고 왔어요! 선팔하고갑니다~ 👏👏 우리인친할까요 태그 타고 왔습니다~안녕하세요🙌❤️ 미싱하는 달우맘입니다😍반가워요! 팔로꾹!!"
